"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC120min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC120min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC120min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX120min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX120min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX120min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"11","SP_0117",12,5719.77071455734,-2.11849619442783,0.0863376390564715,-24.5373422018428,5.90379082168533e-133,1.088265441464e-130,8393.37058812648,10006.8082144142,9523.9936904809,2159.66772388939,2065.2199239193,2169.56414651379,"SPD_0126","SP_RS00595","SPT_RS00835","SPT_0163","SPD_RS00685","pneumococcal surface protein A","VARIOUS","Cell Wall","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"","Pneumococcal surface protein A"
"12","SP_0032",13,9328.3785125105,1.67761200756711,0.0691379879282174,24.2646923614395,4.6270034042434e-130,7.87302425398953e-128,4537.74651448148,4363.89130715224,4399.24024971367,14360.8472775221,14528.3460558707,13780.1996703227,"SPD_0038","SP_RS00195","SPT_RS00355","SPT_0070","SPD_RS00200","DNA polymerase I","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Replication",NA,NA,1,"polA","DNA polymerase I"
"13","SP_2224",14,5295.95896776164,2.25689551917783,0.0930348351464967,24.2586071725072,5.36446225168463e-130,8.47585035766172e-128,1845.33879460549,1782.50022371912,1840.34738618986,8803.71100546177,7733.25737195482,9770.59902463876,"SPD_2051","SP_RS11355","SPT_RS11090","SPT_2242","SPD_RS10760","peptidase, M16 family","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","M16 family peptidase"
"14","SP_2231",15,3781.74616331054,2.2692508138439,0.0957828672231412,23.69161499997,4.39978027263537e-124,6.48820930871296e-122,1400.3269251429,1264.3548163754,1215.86604407054,6358.75966302367,6851.2851444307,5599.88438682001,"SPD_2058","SP_RS11390","SPT_RS11125","SPT_2249","SPD_RS10795","putative ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","H+-transporting ATP synthase subunit c"
"15","SP_2203",16,9128.36342535874,1.89265395629209,0.0808625487274828,23.4058162409718,3.72879929640177e-121,5.15506502727545e-119,3697.55035939574,3867.75207540999,4007.30635298606,14259.4654957238,13401.2948199903,15536.8114486464,"SPD_2030","SP_RS11250","SPT_RS10985","SPT_2221","SPD_RS10655","replicative DNA helicase","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Replication",NA,NA,1,"dnaC","replicative DNA helicase"
"16","SP_0011",17,2160.02230083482,1.97216882815942,0.0845347898662024,23.3296709115959,2.21686150068879e-120,2.88452802324918e-118,859.096273093805,910.922299139664,850.932038006387,3489.41946654618,3270.32179940358,3579.44192881931,"SPD_0011","SP_RS00055","SPT_RS00235","SPT_0045","SPD_RS00055","tRNA(Ile)-lysidine synthetase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"tilS"," tRNA(Ile)-lysidine synthetase "
"17","SP_0057",18,1657.82621560383,2.03215507745543,0.0883218131731157,23.0085298800682,3.82935267942534e-117,4.7058489593827e-115,676.967863197918,647.515045728121,627.094234764174,2720.80409756371,2519.47464641403,2755.10140595502,"SPD_0063","SP_RS00325","SPT_RS00485","SPT_0095","SPD_RS00335","beta-N-acetylhexosaminidase","CARBOHYDRATE METABOLISM","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","beta-N-acetylhexosaminidase"
"18","SP_2206",19,2248.59094237208,2.55406994407237,0.11151330698833,22.9037234483563,4.26571050819316e-116,4.96618507585435e-114,685.558825928856,646.181338115911,619.255556829622,3824.21511806615,3271.88281219566,4444.45200309626,"SPD_2033","SP_RS11265","SPT_RS11000","SPT_2224","SPD_RS10670","ribosomal subunit interface protein","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"raiA","Ribosome-associated translation inhibitor"
"19","SP_0078",20,6152.67636884053,1.82974338186202,0.080741093215121,22.6618603860983,1.06582049519152e-113,1.12266425493507e-111,2683.81675714505,2787.44890951961,2607.23137745355,8973.46654707753,10354.1978498539,9509.8967719935,"SPD_0076","SP_RS00405","SPT_RS00560","SPT_0111","SPD_RS00405","potassium uptake protein, Trk family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"TrkG","Trk family potassium uptake protein"
"20","SP_2219",21,4212.24983979333,2.023351060873,0.0892821430045821,22.6624383418884,1.05192497512674e-113,1.12266425493507e-111,1809.25675113555,1705.81203601703,1465.39729165378,6761.9290743611,6799.77172229213,6731.33216330041,"SPD_2046","SP_RS11330","SPT_RS11065","SPT_2237","SPD_RS10735","conserved hypothetical protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"ecfT","Energy-coupling factor transporter transmembrane protein EcfT"
"21","SP_0034",22,13079.7116537317,2.1265582882522,0.0962162739431925,22.1018565893308,3.03335111141916e-108,3.049896662936e-106,5108.18643981576,5088.76139438856,4342.19209363443,21285.4587459317,23563.4880964187,19090.1831522012,"SPD_0040","SP_RS00210","SPT_RS00365","SPT_0072","SPD_RS00210","membrane protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"22","SP_0103",23,7276.53597433719,1.55495677179148,0.0715120908147761,21.7439702024513,7.87806923356949e-105,7.57664745419813e-103,3845.31491836787,3631.68582804876,3590.98545823985,11175.5731563709,10675.766485022,10739.8899999738,"SPD_0099","SP_RS00520","SPT_RS00690","SPT_0137","SPD_RS00520","putative capsular polysaccharide biosynthesis protein","CAPSULE","Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,""," Capsular polysaccharide biosynthesis protein"
"23","SP_0006",24,3582.07495951438,1.79466621944891,0.0830269885026998,21.6154560319932,1.28526628729843e-103,1.18458709479339e-101,1620.25557105492,1529.09577739916,1643.07399150363,5788.19242592626,5145.09816268936,5766.73382851297,"SPD_0006","SP_RS00030","SPT_RS00210","SPT_0040","SPD_RS00030","transcription-repair coupling factor","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"mfd","Transcription-repair coupling factor"
"24","SP_0101",25,1674.32443657929,2.34102922011262,0.108438330596256,21.5885767259631,2.29986897314414e-103,2.03492406743793e-101,620.267509173727,495.472377936142,535.642992194399,2716.08866585216,3120.46457136409,2558.01050295521,"SPD_0097","SP_RS00510","SPT_RS00680","SPT_0135","SPD_RS00510","putative transporter","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"CynX","transporter"
"25","SP_1804",26,1565.50616691783,-2.01443054767289,0.0934319823784435,-21.5603960912817,4.22971883637243e-103,3.59851464079069e-101,2486.22461433347,2650.74387926806,2413.00635751965,570.567237097415,632.210180791623,640.284732496739,"SPD_1590","SP_RS08955","SPT_RS08595","SPT_1728","SPD_RS08405","putative general stress protein 24","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","general stress protein 24"
"26","SP_0037",27,3009.56411514485,1.99325642076936,0.0936161495385721,21.291800940265,1.35230213944979e-100,1.10788604906034e-98,1194.14381960039,1188.33348247941,1225.44665043499,4800.30948235677,4303.71226775927,5345.43898823825,"SPD_0043","SP_RS00225","SPT_RS00380","SPT_0075","SPD_RS00225","fatty acid/phospholipid synthesis protein PlsX","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"plsX","glycerol-3-phosphate acyltransferase PlsX"
"27","SP_0118",28,4290.57992997439,1.88192144415958,0.0901259154338046,20.8810244545234,7.96653962165241e-97,6.29356630110541e-95,1628.84653378585,1917.20469255237,1911.76645181578,6370.54824230255,6674.89069892588,7240.22296046394,"SPD_0127","SP_RS00600","SPT_RS00840","SPT_0165","SPD_RS00690","tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"mnmA","tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)"
"28","SP_2058",29,5874.4997843267,1.55234338255644,0.0744259789863424,20.8575473738989,1.30178303359225e-96,9.92946231140023e-95,2862.50878194856,3146.8831110103,2923.82686958796,8676.39434924995,8980.50659282521,8656.87900133824,"SPD_1868","SP_RS10405","SPT_RS10165","SPT_2053","SPD_RS09850","queuine tRNA-ribosyltransferase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"tgt","queuine tRNA-ribosyltransferase"
"29","SP_0075",30,851.605142088096,2.2395377919048,0.107944880571245,20.7470496058094,1.30348949748723e-95,9.61106256147248e-94,300.683695582832,294.749382298486,293.950422545707,1369.83291220495,1322.17783489014,1528.23660500647,"SPD_0074","SP_RS00395","SPT_RS00550","SPT_0109","SPD_RS00395","phosphorylase, Pnp/Udp family","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"","phosphorylase Pnp/Udp family protein"
"30","SP_0027",31,6614.60651389744,1.87629028902627,0.0905579834274392,20.7192145630061,2.32446261894828e-95,1.65861655261729e-93,2553.23412363479,2857.46855916066,3036.18125331654,9567.61094273269,10463.4687452994,11209.6754592405,"SPD_0033","SP_RS00175","SPT_RS00335","SPT_0066","SPD_RS00180","ribose-phosphate pyrophosphokinase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"prsA","ribose-phosphate pyrophosphokinase"
"31","SP_0098",32,2460.15684267418,1.75462079671541,0.0847292094328862,20.708570379206,2.89933922748717e-95,2.00416824100051e-93,1223.35309288558,1060.29755170722,1090.4471971177,3781.77623266221,3882.23881389819,3722.8281677742,"SPD_0094","SP_RS00495","SPT_RS00665","SPT_0132","SPD_RS00495","hypothetical protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"32","SP_0010",33,2678.28040347229,1.89108172354149,0.0922473627995983,20.5001169263749,2.14776806008023e-93,1.43965543905984e-91,1049.81564572063,1249.01717883499,1092.1891255476,4170.79934886499,4018.04692680898,4489.81419505653,"SPD_0010","SP_RS00050","SPT_RS00230","SPT_0044","SPD_RS00050","conserved domain protein","PEPTIDOGLYCAN","Cell Wall","METABOLISM",NA,NA,"Antibiotic response/sensing",NA,NA,1,"penP",""
"33","SP_2222",34,1916.67199468388,1.97255700937374,0.0963019627181259,20.4830405704957,3.05011744124228e-93,1.98437052353762e-91,871.123620917118,758.879631347685,705.045532002221,3218.28214313211,3011.19367591862,2935.50736478554,"SPD_2049","SP_RS11345","SPT_RS11080","SPT_2240","SPD_RS10750","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","CARBOHYDRATE METABOLISM","Membrane","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"pgsA","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase"
"34","SP_2220",35,2725.46543180032,1.93556534799844,0.0957000938677243,20.2253234011845,5.86049148796509e-91,3.70383062039393e-89,1032.63372025875,1165.66045307184,1164.043673281,4479.66012597144,3858.82362201702,4651.97099620188,"SPD_2047","SP_RS11335","SPT_RS11070","SPT_2238","SPD_RS10740","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"cbiO2","cobalt transporter ATP-binding subunit"
"35","SP_0871",36,1853.33143651745,-1.73503197717017,0.0858876390059167,-20.2011837471821,9.55785082403946e-91,5.8727683396598e-89,2721.61699316117,2957.49663007643,2877.6657661956,851.135423934574,869.484125187492,842.589680549455,"SPD_0766","SP_RS04290","SPT_RS06610","SPT_1330","SPD_RS04065","conserved hypothetical protein","UNKNOWN",NA,"METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"sufB","Iron-sulfur cluster assembly protein SufB"
"36","SP_0004",37,5832.93641124777,2.11203089962682,0.104582252417968,20.1949264889227,1.08488125806712e-90,6.48583065633642e-89,1981.07600575431,2241.96249612558,2297.60359903874,9357.77423156876,8224.97640145942,10894.2257335398,"SPD_0004","SP_RS00020","SPT_RS00200","SPT_0038","SPD_RS00020","GTP-dependent nucleic acid-binding protein","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"ychF","GTP-dependent nucleic acid-binding protein EngD"
"37","SP_0149",38,2591.26181051968,1.54298198869464,0.0773443131427958,19.9495208632331,1.51331603422153e-88,8.80909228341584e-87,1312.69910528733,1329.70648937371,1319.94626775709,3880.80029860473,3743.30867540324,3961.11002669196,"SPD_0151","SP_RS00770","SPT_RS01000","SPT_0196","SPD_RS00835","lipoprotein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"38","SP_2223",39,3377.42038905669,2.22818824041654,0.111823587351388,19.9259234405959,2.4253111457712e-88,1.37558673190921e-86,1231.94405561652,1194.33516673436,1112.22130249146,6052.256601773,4531.62013540267,6142.14507232214,"SPD_2050","SP_RS11350","SPT_RS11085","SPT_2241","SPD_RS10755","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"39","SP_0022",40,1146.76187508381,2.05657944302917,0.103552534725859,19.8602520785579,8.98584654165479e-88,4.9691731375351e-86,460.47560237828,446.792050090465,420.240233713492,2022.92020425447,1665.60064914731,1864.54251091884,"SPD_0028","SP_RS00150","SPT_RS00315","SPT_0062","SPD_RS00155","conserved hypothetical protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"40","SP_1650",41,6566.28560318109,-1.82445002925471,0.093017914731647,-19.613963982295,1.17506744289566e-85,6.33963215532978e-84,11006.7414508778,9660.04423523951,10096.2171797032,2720.80409756371,3239.10154356202,2674.80511214029,"SPD_1463","SP_RS08145","SPT_RS07895","SPT_1590","SPD_RS07720","manganese ABC transporter, manganese-binding adhesion liprotein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Cofactor and vitamin metabolism",NA,2,"PsaA","Manganese ABC transporter, Mn-binding componnent"
"41","SP_0097",42,1957.83726392204,1.86000639385984,0.0948964168984353,19.6003859223742,1.53455722788613e-85,8.08200140020027e-84,951.878670587936,801.558274938416,784.303275562693,3218.28214313211,3020.55975267109,2970.44146664,"SPD_0093","SP_RS00490","SPT_RS00660","SPT_0131","SPD_RS00490","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"42","SP_2218",43,2534.77157333062,1.85398177275864,0.0949131642292066,19.5334523700153,5.70491685615479e-85,2.93471536879404e-83,1091.05226682913,1166.32730687794,1021.64102413663,4300.47372093258,3587.20739619543,4041.92772501199,"SPD_2045","SP_RS11325","SPT_RS11060","SPT_2236","SPD_RS10730","rod shape-determining protein MreC","CELL DIVISION","Membrane","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"mreC","rod shpae-determining protein"
"43","SP_2106",44,2783.18354274956,1.67622622164525,0.085996309319764,19.4918390673309,1.28769078354902e-84,6.47357275729646e-83,1336.75380093396,1374.38569438276,1257.67232638815,4031.6941133743,4575.32849358086,4123.26682783731,"SPD_1932","SP_RS10735","SPT_RS10480","SPT_2114","SPD_RS10175","glycogen phosphorylase family protein","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"malP","glycogen phosphorylase"
"44","SP_2107",45,1373.83689816303,1.67688530728322,0.0866621863549674,19.3496769215435,2.05123877969555e-83,1.00829781793035e-81,675.249670651731,642.847069085385,643.207072740754,2060.64365794686,2140.14853793905,2080.9253806144,"SPD_1933","SP_RS10740","SPT_RS10485","SPT_2115","SPD_RS10180","4-alpha-glucanotransferase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"malM","4-alpha-glucanotransferase"
"45","SP_2221",47,3063.35879212131,2.02272833467011,0.105135841282607,19.2391891289764,1.73907641795487e-82,8.18475965216209e-81,1156.34358358426,1192.33460531605,1251.14009477602,5432.17733170432,4119.51275829406,5228.64437905317,"SPD_2048","SP_RS11340","SPT_RS11075","SPT_2239","SPD_RS10745","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"cbiO1","cobalt transporter ATP-binding subunit"
"46","SP_2217",48,2520.78736697768,1.94627958484562,0.101356333807391,19.202347911914,3.53734761496521e-82,1.63012769256313e-80,1163.21635376901,976.940825944076,967.641242809719,4444.29438813483,3680.86816372012,3891.76322748832,"SPD_2044","SP_RS11320","SPT_RS11055","SPT_2235","SPD_RS10725","putative rod shpae-determining protein MreD","CELL DIVISION","Membrane","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"mreD","rod shpae-determining protein"
"47","SP_0151",49,1530.29136498393,1.75203132211025,0.0926879680943138,18.9024676895224,1.08840869048041e-79,4.91338780274016e-78,632.29485699704,725.536941042426,725.513191053552,2362.43128748599,2261.90753572114,2474.06437760344,"SPD_0153","SP_RS00780","SPT_RS01010","SPT_0198","SPD_RS00845","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","ABC transporter ATP-binding protein"
"48","SP_2209",50,915.92875572866,2.40625652470896,0.127417844978374,18.884768653224,1.52203330748584e-79,6.73347535231734e-78,268.038037205267,324.090949767113,268.256978204675,1563.16561237846,1317.4947965139,1754.52616030255,"SPD_2036","SP_RS11280","SPT_RS11015","SPT_2227","SPD_RS10685","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"49","SP_2063",51,2721.28698161633,1.92040055483215,0.104997246423836,18.2900087406119,9.9399154526165e-75,4.2470433695594e-73,1116.82515502195,1298.36436048677,979.399259711548,4081.20614634556,4302.1512549672,4549.77571316494,"SPD_1874","SP_RS10430","SPT_RS10190","SPT_2058","SPD_RS09880","LysM domain protein","MEMBRANE PROTEIN ","Cell Wall","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"50","SP_2100",52,11683.1663600928,1.28158059275534,0.0700709068873371,18.2897674610652,9.98400792120655e-75,4.2470433695594e-73,6625.35045809942,7061.98180665376,6707.73090143929,16296.531995113,16287.6074725427,17119.7955267084,"SPD_1926","SP_RS10695","SPT_RS10445","SPT_2109","SPD_RS10135","tyrosyl-tRNA synthetase","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"",""
"51","SP_0013",54,24600.970671563,1.61212687603899,0.0889707331971739,18.1197436292477,2.2262994732862e-73,9.11958228686865e-72,11475.808015987,12222.0965582956,12549.723373218,34667.8539433074,34798.0971610046,41892.2449775655,"SPD_0013","SP_RS00065","SPT_RS00245","SPT_0047","SPD_RS00065","cell division protein FtsH","PROTEIN TURNOVER","Cell Wall","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"FtsH","cell division protein FtsH"
"52","SP_2229",56,3544.55121430996,1.79293159550365,0.0995124307354676,18.017162099776,1.42887633170483e-72,5.64406151023407e-71,1448.43631643616,1687.80698325219,1596.91288811127,5413.31560485812,4929.67839738258,6191.15709581945,"SPD_2056","SP_RS11380","SPT_RS11115","SPT_2247","SPD_RS10785","tryptophanyl-tRNA synthetase","AMINO ACID METABOLSIM","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"trpS","tryptophanyl-tRNA synthetase II"
"53","SP_1648",57,3404.2271258481,-1.64088519659123,0.0912899515971471,-17.9744338548046,3.09001863797122e-72,1.19914407494603e-70,5219.86895531796,4674.64518079725,5588.9773673357,1603.24678192662,1745.2123015433,1593.41216816778,"SPD_1461","SP_RS08135","SPT_RS07885","SPT_1588","SPD_RS07710","manganese ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Cofactor and vitamin metabolism",NA,2,"PsaB","Manganese ABC transporter, ATP-binding component"
"54","SP_0107",58,1558.25992579887,1.74170760743432,0.0985969793102747,17.6649185362296,7.81255220834033e-70,2.97954577324979e-68,628.858471904665,794.889736877364,708.093906754547,2315.2769703705,2447.66805797843,2454.77241090769,"SPD_0104","SP_RS00545","SPT_RS00715","SPT_0141","SPD_RS00545","LysM domain protein","MEMBRANE PROTEIN","Cell Wall","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,""," LysM domain-containing protein"
